9.825513309319623412e-01,2.116563329339179456e-01,4.353589075382521267e-01,8.601916955092316908e-01,4.340054171758221946e-01,1.580018210107980714e-01,6.557136463899402301e-01,8.789187318387131631e-01,7.385371672511598096e-01,5.666639269719151439e-01,4.445436465470079535e-01,4.412099788320020810e-01
8.802947506565436120e-01,2.059502580096420621e-01,3.196059880262983599e-01,7.732454514752932218e-01,4.823001302896443576e-01,2.597888335539327853e-01,7.847097990981898308e-01,2.402601053614739079e-01,8.020361934835001927e-01,6.230652729356830344e-01,7.423639881932267981e-01,5.215740882731381145e-01
8.007126410042275655e-02,1.090758000084692814e-01,2.422888971542905834e-01,5.108234988927705666e-01,8.607094106320922755e-02,8.972100589648660529e-01,9.717722745760011271e-01,5.887921211426128121e-01,2.839644790458042412e-01,1.709162507875864323e-01,9.966443541029325059e-01,4.514215722728756042e-01
2.412350886493928037e-01,5.825741772805462793e-01,7.823646501490656435e-01,6.057585983451544420e-01,2.277423297219415277e-01,5.998383749006798160e-01,9.943092349102167216e-02,5.358388608120412400e-02,4.798208813986404309e-01,3.716449782503475907e-01,9.594031128106246253e-01,4.569058789899667072e-01
8.574870150279119141e-01,2.782699240160390053e-01,2.201818999447269221e-02,3.277724178963844492e-01,9.774527057649392559e-01,7.504109309171668185e-01,3.939217928439880945e-01,6.634609975170537854e-01,6.693095065736692773e-01,1.701903500013092208e-01,6.500094919850596398e-02,2.217203761149175723e-01
4.057533922011162808e-01,7.845718287879837050e-01,1.503611434518037360e-01,5.601085640642792240e-01,8.954411003099604915e-01,8.486486559104275962e-01,4.589686070092564574e-01,6.029041405598064562e-01,8.885968394720998864e-01,5.238855716476712443e-01,8.246478633354384913e-01,5.402574244523014046e-01
8.265431295368319553e-01,2.598372069664810491e-01,4.069726745326401884e-01,6.842277183384393169e-02,7.148706674215963286e-01,8.961502959997493800e-01,5.635569087043801328e-02,5.981860494398407724e-01,9.694394929103925529e-01,9.899688933265232693e-01,6.759639702406643469e-01,4.025754783763758615e-01
3.787664998537474403e-01,1.920437934557389648e-01,5.584819237443608975e-01,5.710760599789141967e-01,5.947106153502671466e-01,2.813493872850632016e-01,7.157048944406647628e-01,3.081930420549150451e-01,4.817580080765104800e-02,1.532274405755531532e-01,3.322366614164850018e-01,3.642811352187946827e-02
5.365348826452039921e-01,3.580702222692212500e-01,2.693246256007018058e-01,2.919890328932619461e-01,2.867939168136076633e-01,8.705828080356434739e-01,9.366702670194427816e-01,3.232572333419760913e-01,2.366345412120415270e-01,1.558145070930770926e-01,2.218806183741605098e-01,9.949247032973875804e-01
9.072078285161936373e-01,9.421145591905965011e-01,9.501987007272033603e-01,9.434042684629461162e-01,7.397759468387290482e-01,4.968082360168901701e-01,6.554165859209417633e-01,5.842057983023268841e-01,8.036773790271281026e-01,2.600703202127058189e-01,8.976961528941456159e-01,3.286021401032472866e-01
7.984478005021586888e-01,6.295190388641803692e-01,5.923214422521483336e-01,3.422065543645960162e-01,2.024763699300503594e-01,5.337327948520491638e-01,6.781604883583824961e-02,9.380178570793431536e-01,1.167459808557755885e-01,7.526276377936050865e-01,5.375074324412949522e-01,2.379396637513414570e-01
6.819892944946337465e-01,9.879337208836691531e-02,7.899726635442371192e-01,7.347144231792674951e-01,4.137396021402979240e-01,2.700580882394481019e-01,7.513549220548145779e-01,7.752244739095666137e-01,1.207216682267912011e-01,7.172793917867965607e-01,9.432171406633721444e-01,1.569852950494834420e-01
