9.629428551726926244e-01,9.203651676364866807e-01,6.075854523469392809e-01,5.730984450100018446e-01,7.757685810460359654e-01,1.919043108054350188e-01,5.093466729456452846e-02,9.611803349228666971e-01,4.103977675372016964e-01,9.042203240953807786e-01,3.481879277575817833e-01,8.528162593737085295e-01
5.973521056650943351e-01,2.542083859610650975e-01,4.859988280912995728e-01,5.789847672962337155e-01,5.366960467638871579e-01,4.577492374556940691e-01,1.364344216912491969e-01,8.988510261591953210e-02,5.016627925063387172e-01,1.472421168088483556e-01,2.235983740315928836e-01,4.812471644529126014e-01
2.940794065820329095e-01,1.137116284800683275e-01,2.403675496205939233e-01,8.588496999205684768e-01,1.767207146852878275e-01,7.065904554232266266e-01,1.929528349809269683e-01,2.505420626413408236e-01,3.417555943876671165e-01,9.568160454872456366e-01,1.562261989682304231e-01,9.512902183453126881e-01
7.333167445285260211e-01,3.825533938201041151e-01,5.722398255100173969e-01,1.731675522391531441e-01,9.522169237281936649e-01,4.690437960406917961e-01,5.989027903396715313e-01,6.056907547160748084e-01,7.363162603076154333e-01,9.101876976923284346e-01,3.041495587036334713e-01,5.489962565446695475e-01
8.285599794199716150e-01,2.721905412997555063e-01,9.437254975036757365e-01,3.399452712152508660e-01,4.871886724410361413e-01,6.416054980038676803e-02,3.980733942130403324e-01,5.025372893937344321e-01,5.101035779146780857e-01,6.074624168706148630e-01,9.400263722718530390e-01,6.863377692728788171e-01
1.739655477699740826e-01,7.003314614077984501e-01,6.672662994446908469e-01,2.654670499052148580e-01,5.466945336403614686e-01,1.233850985881915774e-01,8.728872955167141789e-01,5.786640782931591342e-01,8.353186699414627547e-01,1.130216348126243942e-01,1.124003922926789523e-01,4.139250093792553598e-01
4.188126648068375424e-01,2.528858352738911908e-01,6.151117736109075196e-01,9.849534221037924420e-01,7.042408631006447095e-02,6.290632939075598840e-01,6.025622564147177229e-01,1.063676301809987068e-01,8.704322455669393221e-01,9.732951604863905315e-01,3.716029312660082962e-01,5.452741121729074436e-01
4.559789521005437329e-01,9.165290865109164686e-01,1.737607881759875017e-01,1.249009195777707193e-01,1.904201538570338137e-01,5.997575635160709018e-01,6.058670448514142937e-01,1.847986105693497638e-01,5.230556600849342042e-01,4.772592357306768562e-01,3.250425938391698910e-02,9.571436513714171035e-02
8.236830201121445594e-01,8.177834291796265420e-01,3.287391819307708962e-01,9.331487279696570880e-03,3.064040683998668912e-01,3.651179303668953269e-01,9.399677112953488400e-01,5.730627056891806070e-01,9.882965702323349699e-01,8.100791175691544055e-01,6.015219699737994752e-02,1.405322039521594846e-02
4.327738741083662077e-01,5.614728067791631139e-01,3.850693159519601450e-01,2.873887697683819020e-03,9.185597737290063236e-02,5.191333847737477081e-01,7.946858815177568758e-01,6.316469985760553296e-01,6.637213975715331449e-01,8.755095382575881491e-01,4.304053041905677723e-01,2.785144683511554531e-01
4.982572470913990692e-01,6.731197811410354337e-01,7.253263398255985761e-01,8.090901398066381311e-01,6.375590510333002392e-01,7.017929083308674931e-01,1.308195659873929717e-01,6.536093956928056281e-01,1.722007003753007748e-01,1.844798160766311090e-01,5.162039698647603592e-01,4.905173678434532336e-01
5.652209804515695435e-01,7.504079902646692002e-01,6.704657518592733734e-01,9.648074329938186589e-01,1.674601695758987097e-01,7.685227552977229593e-01,6.540802139194722420e-01,5.339049719942279282e-01,9.852870099968025208e-02,4.418412806263460890e-01,3.839129076748477587e-01,7.986919788422051081e-01
